id,name,lat,lon,type,source
way/563321744,way/563321744,49.9820555,-5.2061241,tumulus,osm
way/563321750,way/563321750,49.9874767,-5.2246502,tumulus,osm
way/563321763,way/563321763,49.9948322,-5.2041496,tumulus,osm
way/563321769,way/563321769,49.9969531,-5.201323,tumulus,osm
way/563321775,way/563321775,50.016444,-5.1747051,tumulus,osm
way/563321780,way/563321780,50.0166437,-5.1761805,tumulus,osm
way/563321791,way/563321791,50.0184715,-5.1746059,tumulus,osm
way/563321795,way/563321795,50.0171451,-5.1650785,tumulus,osm
way/568321527,way/568321527,50.894014,-0.834775,tumulus,osm
way/568327225,Devil’s Humps,50.8928076,-0.8370127,tumulus,osm
way/568329298,way/568329298,50.9390242,-0.6996578,tumulus,osm
way/568330710,way/568330710,50.9410207,-0.7105735,tumulus,osm
way/568344032,Bowl barrow,50.9382674,-0.6905356,tumulus,osm
way/568347879,way/568347879,50.9406891,-0.7094118,tumulus,osm
way/579369832,way/579369832,50.8963572,-0.3799685,tumulus,osm
way/579372109,way/579372109,50.8964556,-0.3840789,tumulus,osm
way/579383840,way/579383840,50.8971049,-0.4552913,tumulus,osm
way/579384853,way/579384853,50.9025216,-0.5189684,tumulus,osm
way/579385108,way/579385108,50.9031934,-0.5038516,tumulus,osm
way/587725605,way/587725605,50.5930775,-1.3036668,tumulus,osm
way/629266326,Lexden Tumulus,51.8860636,0.8689706,tumulus,osm
way/647880466,Rexy Barrow,51.1635171,-3.7602226,tumulus,osm
way/649219213,Chains Barrow,51.1623329,-3.8111031,tumulus,osm
way/649228672,Tumulus,51.1581724,-3.7930975,tumulus,osm
way/649230142,Wood Barrow,51.1673883,-3.8374898,tumulus,osm
way/649231342,way/649231342,51.1682907,-3.8480506,tumulus,osm
way/649234620,Longstone Barrow,51.1694965,-3.8504727,tumulus,osm
way/649237876,way/649237876,51.1681512,-3.8458286,tumulus,osm
way/649527624,Two Barrows,51.1114317,-3.7907249,tumulus,osm
way/649527625,Two Barrows,51.1116001,-3.7890323,tumulus,osm
way/649527626,Two Barrows,51.1114202,-3.7922592,tumulus,osm
way/671148136,Crug Cou Round Barrow,52.1510163,-4.3257965,tumulus,osm
way/671149881,Blaen Glowen Round Barrow,52.137897,-4.3408659,tumulus,osm
way/677322025,Freni-Fach Round Barrow,51.9837334,-4.5848788,tumulus,osm
way/680235641,Hafod Ithel Cairn Cemetery,52.29033,-4.0385009,cairn,osm
way/685134343,Crug Bychan Round Barrow,52.1282,-4.6623419,tumulus,osm
way/691988004,Crug Elwin,51.9304457,-4.5687751,tumulus,osm
way/691990272,way/691990272,51.9104957,-4.6147875,tumulus,osm
way/691990273,way/691990273,51.9118353,-4.6163289,tumulus,osm
way/691991095,Crug Hywel,51.9087291,-4.5979163,tumulus,osm
way/691992234,Pant-Glas Round Barrow,51.9049746,-4.5965162,tumulus,osm
way/692606377,Carn Llwyd,52.0057486,-4.8237141,cairn,osm
way/695873199,Begwns Round Barrow,51.6035973,-3.1221669,tumulus,osm
way/731712906,Crûg,52.0017165,-4.2879606,cairn,osm
way/736800886,Blaenannerch Round Barrow,52.111424,-4.5576244,tumulus,osm
way/751412804,Pant Camddwr Ring Cairn,52.2964388,-4.0031296,cairn,osm
way/751415187,Ty'n-yr-Eithin Round Cairn,52.29795,-4.01009,tumulus,osm
way/786326757,way/786326757,50.0982657,-5.2005993,tumulus,osm
way/786328154,way/786328154,50.100739,-5.2237371,tumulus,osm
way/797588394,Moelfre Round Barrow B,51.9980573,-4.4394149,tumulus,osm
way/797588397,Moelfre Round Barrow D,51.9979492,-4.4404964,tumulus,osm
way/800688407,way/800688407,51.9821149,-4.613079,tumulus,osm
way/800689627,way/800689627,51.9857805,-4.6235779,tumulus,osm
way/800691610,way/800691610,51.98431,-4.6190628,tumulus,osm
way/800699253,Crug Bach Round Barrow,51.9611581,-4.5474799,tumulus,osm
way/806453657,way/806453657,50.7949179,-1.9048787,tumulus,osm
way/812634877,Crug Lâs,52.138618,-4.3568967,cairn,osm
way/860658248,Saxon's Lowe,52.9276617,-2.1873832,tumulus,osm
way/868388244,way/868388244,51.8239812,-1.9272549,tumulus,osm
way/868388248,Emma's Grove round barrows,51.8420951,-2.0959562,tumulus,osm
way/868388250,St Paul's Epistle Mound,51.8622713,-1.9980958,tumulus,osm
way/868388251,Lineover long barrow,51.8656726,-2.0126481,tumulus,osm
way/868388254,way/868388254,51.9053079,-2.010319,tumulus,osm
way/871919665,way/871919665,51.4864185,-1.6512202,tumulus,osm
way/871919667,way/871919667,51.4862478,-1.6481721,tumulus,osm
way/893991353,Giant's Grave,50.9795531,-1.8034637,tumulus,osm
way/896222284,way/896222284,53.2767271,-1.5829452,cairn,osm
way/896222286,Barbrook 2,53.2786563,-1.5853267,cairn,osm
way/898590858,Crippet's Wood round barrows,51.8519547,-2.095451,tumulus,osm
way/901366080,Dirty Mount,51.0564226,-1.4640466,tumulus,osm
way/901745747,way/901745747,50.5899536,-4.5629056,cairn,osm
way/902291532,way/902291532,53.2672837,-3.2418167,tumulus,osm
way/904576752,Hawling Downs round barrows,51.8956361,-1.9006476,tumulus,osm
way/904576791,way/904576791,51.8744605,-1.9032136,tumulus,osm
way/904576802,way/904576802,51.89403,-1.9208622,tumulus,osm
way/904586131,way/904586131,50.6209477,-4.6361651,tumulus,osm
way/905954801,Withington Wood round barrow,51.8279292,-1.9606589,tumulus,osm
way/905954804,Royal Oak round barrow,51.8099429,-1.9052026,tumulus,osm
way/907027608,Rng Cairn,52.0004157,-4.8276133,cairn,osm
way/908504827,Carn Wrach,51.9772254,-4.8137061,cairn,osm
way/908999718,Cairn,53.2008766,-3.3081734,cairn,osm
way/919723575,Bryn Celli Ddu Chambered Tomb,53.2077243,-4.2361386,tumulus,osm
way/919966918,Penrallt yr Esgob Cairn,52.0699142,-4.7440108,tumulus,osm
way/921753267,way/921753267,50.66029,-2.440188,tumulus,osm
way/927876061,way/927876061,50.8905657,-0.8533114,tumulus,osm
way/930438125,Pant-y-Groes Crugiau,52.0776927,-4.7141034,tumulus,osm
way/930438126,Pant-y-Groes Crugiau,52.0788697,-4.7129549,tumulus,osm
way/930438856,Foxhill Round Barrow,52.075644,-4.6989789,tumulus,osm
way/931372608,Round barrow,50.8851798,-0.2476717,tumulus,osm
way/931855728,Pant-y-Groes Round Barrow,52.0456181,-4.7595249,tumulus,osm
way/931992894,Trellyffaint Burial Chamber & Standing Stone,52.0478474,-4.7981874,tumulus,osm
way/963761768,Starveall Long Barrow,51.5897803,-2.2987868,tumulus,osm
way/963761769,way/963761769,51.592213,-2.2953707,tumulus,osm
way/963761770,Leighterton Long Barrow,51.6202956,-2.2625701,tumulus,osm
way/963761773,Long Barrow,51.5452801,-2.2609947,tumulus,osm
way/963761775,way/963761775,51.3811775,-2.6964946,tumulus,osm
way/963761776,way/963761776,51.3804246,-2.6917007,tumulus,osm
way/963761777,way/963761777,51.3811933,-2.6893314,tumulus,osm
way/963761778,way/963761778,51.3800975,-2.6944986,tumulus,osm
way/963780719,way/963780719,51.4231733,-2.4645045,tumulus,osm
way/971461842,Cairn Circle,52.9028181,-4.0221621,cairn,osm
way/971653329,Toots long barrow,51.7263526,-2.251661,tumulus,osm
way/972845615,Llyn Eiddew Bach II Ring Cairn,52.8915906,-4.0198612,cairn,osm
way/972845650,Cairn B,52.8902093,-4.0240824,cairn,osm
way/976066832,way/976066832,51.174576,-1.8576588,tumulus,osm
way/976083979,way/976083979,51.184169,-1.8300724,tumulus,osm
way/976083981,way/976083981,51.1841206,-1.8317378,tumulus,osm
way/976083983,way/976083983,51.1841132,-1.8330184,tumulus,osm
way/976083984,way/976083984,51.1842085,-1.8339515,tumulus,osm
way/976083985,way/976083985,51.1841398,-1.836563,tumulus,osm
way/976083986,way/976083986,51.1836859,-1.8378811,tumulus,osm
way/976083988,way/976083988,51.185375,-1.8433059,tumulus,osm
way/976083989,way/976083989,51.1842621,-1.8457249,tumulus,osm
way/976083990,Monarch of the Plain,51.1839221,-1.842783,tumulus,osm
way/976083991,way/976083991,51.1846359,-1.8414621,tumulus,osm
way/976083992,way/976083992,51.183718,-1.8406162,tumulus,osm
way/976083993,way/976083993,51.1838212,-1.8396854,tumulus,osm
way/976089648,way/976089648,51.1712541,-1.8378104,tumulus,osm
way/976089650,way/976089650,51.1726133,-1.8381676,tumulus,osm
way/976096290,way/976096290,51.1855171,-1.8052409,tumulus,osm
way/976096291,way/976096291,51.1864025,-1.8034849,tumulus,osm
way/976096294,way/976096294,51.1828166,-1.8086275,tumulus,osm
way/976096295,way/976096295,51.1837288,-1.8084687,tumulus,osm
way/976096296,Neolithic Long Barrow,51.1876101,-1.804741,tumulus,osm
way/976100452,way/976100452,51.1806,-1.8085925,tumulus,osm
way/976100454,way/976100454,51.1796131,-1.8089373,tumulus,osm
way/976100456,way/976100456,51.1785147,-1.8090248,tumulus,osm
way/976100458,way/976100458,51.1773795,-1.8090399,tumulus,osm
way/976678620,way/976678620,51.1605248,-1.8435258,tumulus,osm
way/976678622,way/976678622,51.1599724,-1.844498,tumulus,osm
way/976678624,way/976678624,51.1609361,-1.8466882,tumulus,osm
way/976678625,way/976678625,51.1613371,-1.8476777,tumulus,osm
way/976678631,way/976678631,51.1616652,-1.8454792,tumulus,osm
way/976678634,way/976678634,51.1623874,-1.8429619,tumulus,osm
way/976682389,way/976682389,51.1575966,-1.8308777,tumulus,osm
way/976682391,way/976682391,51.1577427,-1.8292499,tumulus,osm
way/976682395,way/976682395,51.1574803,-1.833873,tumulus,osm
way/976682398,way/976682398,51.1571016,-1.8328886,tumulus,osm
way/976682402,way/976682402,51.1568259,-1.829777,tumulus,osm
way/977345880,way/977345880,51.3157996,-1.3472528,tumulus,osm
way/983606836,way/983606836,52.5211333,-3.2902845,tumulus,osm
way/1015512426,way/1015512426,52.7755143,-4.0592096,cairn,osm
way/1015895580,way/1015895580,52.7809704,-4.0622714,cairn,osm
way/1016282711,way/1016282711,52.7911966,-4.0388522,cairn,osm
way/1021586009,way/1021586009,50.9796313,-1.8789973,tumulus,osm
way/1021586010,way/1021586010,50.9805199,-1.8776849,tumulus,osm
way/1022442426,Anglo-Saxon Barrows,51.4764635,-0.0025026,tumulus,osm
way/1041545237,Cairn,50.5272967,-4.0108755,cairn,osm
way/1075074713,way/1075074713,52.8769603,-3.2981108,tumulus,osm
way/1084153514,way/1084153514,52.9274433,-3.9191041,tumulus,osm
way/1122475889,way/1122475889,50.8090009,0.1869127,tumulus,osm
way/1124411706,way/1124411706,53.1479426,-6.4434175,cairn,osm
way/1124808867,Roosthitchen Cairn,51.1463505,-3.8284769,cairn,osm
way/1124873023,Brenig 40,53.1014194,-3.5281523,tumulus,osm
way/1124873247,Ring Cairn Brenig 5,53.0952342,-3.5025574,cairn,osm
way/1124873390,way/1124873390,53.2402996,-3.8844799,cairn,osm
way/1124873501,Llannerch Fedw Cairn,53.2291576,-3.9356715,cairn,osm
way/1124873587,way/1124873587,53.2291281,-3.9787316,cairn,osm
way/1124873828,way/1124873828,53.1918398,-4.001084,cairn,osm
way/1124876507,Ffridd Fron Kerb Cairn,52.871366,-4.0330594,cairn,osm
way/1124968176,way/1124968176,52.7766928,-4.0611843,cairn,osm
way/1124984914,Garn Wen Cairn,52.2890323,-4.0286298,cairn,osm
way/1124985883,Carn Briw,51.9979492,-4.8327301,cairn,osm
way/1124987400,way/1124987400,50.4874473,-3.9837333,cairn,osm
way/1124987403,Cairn,50.4876696,-3.9853402,cairn,osm
way/1124987406,Cairn,50.487691,-3.9868512,cairn,osm
way/1125397077,Bronze Age Bowl Barrow,51.4415852,-1.8760175,tumulus,osm
way/1125397079,Bronze Age Bowl Barrow,51.4416778,-1.8739706,tumulus,osm
way/1125397081,Bronze Age Saucer Barrow,51.4418838,-1.8730485,tumulus,osm
way/1125397083,Bronze Age Bowl Barrow,51.4388827,-1.8759059,tumulus,osm
way/1125397108,way/1125397108,51.4154025,-1.8300542,tumulus,osm
way/1125397110,way/1125397110,51.4123425,-1.8294396,tumulus,osm
way/1125397113,way/1125397113,51.4140277,-1.8293963,tumulus,osm
way/1125397119,way/1125397119,51.4171378,-1.8353458,tumulus,osm
way/1125397122,way/1125397122,51.41812,-1.8336025,tumulus,osm
way/1125980301,way/1125980301,50.8129854,0.108909,tumulus,osm
way/1131264286,way/1131264286,52.4822999,0.1127352,tumulus,osm
way/1132142987,Cwm Mound,53.2856873,-3.3914231,tumulus,osm
way/1132143398,Groesffordd Barrow,53.2886963,-3.3038927,tumulus,osm
way/1132143399,Cae Crwn Barrow,53.2915704,-3.306502,tumulus,osm
way/1132143700,Hen Dy Barrow,53.3044907,-3.3738998,tumulus,osm
way/1132143816,Bryn-yr-odyn Barrow,53.3126311,-3.3586096,tumulus,osm
way/1132144143,way/1132144143,52.9263639,-3.9211542,tumulus,osm
way/1132144395,Bryn Digrif Barrow III,53.2996579,-3.3110137,tumulus,osm
way/1132144523,Berthengam Round Barrow,53.3066671,-3.3281009,tumulus,osm
way/1132144624,Ty'n-y-caeau Round Barrow,53.3267228,-3.3503618,tumulus,osm
way/1132145011,Bryn Gwyn Mound,53.3129464,-3.3479974,tumulus,osm
way/1132145324,way/1132145324,53.2932681,-3.319672,tumulus,osm
way/1132145471,way/1132145471,53.2951723,-3.3205256,tumulus,osm
way/1132145758,Bryn Digrif Barrow IV,53.3022557,-3.3128431,tumulus,osm
way/1132145759,Bryn Digrif Barrow V,53.3028705,-3.3117085,tumulus,osm
way/1132273818,Grange Stables bell barrow,51.4219175,-1.8790072,tumulus,osm
way/1132275064,Knap Barrow,50.9781602,-1.8748115,tumulus,osm
way/1132764280,Tynewydd Mound,53.3255264,-3.3555561,tumulus,osm
way/1132764591,Bryn Digrif Barrow II,53.300542,-3.3134408,tumulus,osm
way/1134360189,way/1134360189,50.9132573,-1.0975841,tumulus,osm
way/1136737154,Anglo-Saxon Burial Ground,51.7269698,-1.4468673,tumulus,osm
way/1168518114,way/1168518114,52.1431669,0.0539478,tumulus,osm
way/1181790006,Eastern White Barrow,50.4710366,-3.8819285,tumulus,osm
way/1181790007,way/1181790007,50.4736204,-3.8987939,cairn,osm
way/1181790008,way/1181790008,50.4471312,-3.8978993,tumulus,osm
way/1181790010,way/1181790010,50.4480438,-3.8997999,tumulus,osm
way/1209304859,way/1209304859,50.6021037,-4.616703,cairn,osm
way/1214319791,Bole Hill bowl barrow,53.2060822,-1.7276906,tumulus,osm
way/1272049718,Ickleford Tumulus,51.9718317,-0.2470018,tumulus,osm
way/1303731288,way/1303731288,51.5748949,-0.7213877,tumulus,osm
way/1311776770,way/1311776770,51.4945917,-1.6428517,tumulus,osm
way/1311776773,way/1311776773,51.4937762,-1.6418118,tumulus,osm
way/1319608791,way/1319608791,52.2340667,-3.8495439,cairn,osm
way/1319608792,Y Garn,52.2296855,-3.8577622,cairn,osm
way/1320044692,way/1320044692,52.2444173,-3.8428897,cairn,osm
way/1328143784,way/1328143784,53.0678453,-6.0678614,tumulus,osm
way/1333225552,way/1333225552,50.9292119,-0.956637,tumulus,osm
way/1337343807,Carnedd Bryn Cosyn Cairn,52.2195191,-3.8393374,cairn,osm
way/1337348970,Cefn Cerrig I,52.2093867,-3.8056684,cairn,osm
way/1338010975,Carneddau Garn Gron Cairns,52.2334412,-3.8464588,cairn,osm
way/1338015788,Carnedd Y Bryn Ring Cairn,52.238638,-3.8687083,cairn,osm
way/1339594573,way/1339594573,52.2450588,-3.837741,cairn,osm
way/1339594574,way/1339594574,52.2458403,-3.8439379,cairn,osm
way/1341299296,way/1341299296,50.8572117,0.5965516,tumulus,osm
way/1365950575,way/1365950575,51.1443777,-2.2202039,tumulus,osm
way/1372029454,way/1372029454,53.1611323,0.2412053,tumulus,osm
way/1455807004,way/1455807004,52.3965331,-2.7465545,tumulus,osm
way/1457607614,Lord's Seat bowl barrow,53.3479378,-1.8325101,tumulus,osm
way/1461359787,way/1461359787,50.9033443,-0.8327703,tumulus,osm
way/1461359788,way/1461359788,50.9020773,-0.8302952,tumulus,osm
way/1461910447,way/1461910447,50.9388914,-0.6954171,tumulus,osm
way/1462114349,way/1462114349,50.9572627,-0.6198303,tumulus,osm
way/1462134200,way/1462134200,50.9340525,-0.6326565,tumulus,osm
way/1469557410,way/1469557410,52.2179224,-4.1347812,tumulus,osm
way/1469557412,way/1469557412,52.2184575,-4.135734,tumulus,osm
way/1476254662,The Folly,53.3426603,-1.7489118,tumulus,osm
relation/10322657,Gernos Mountain Round Barrow Cemetery,52.086662,-4.4003408,tumulus,osm
relation/12013996,Halwell Bowl Barrows,50.368652,-3.7112955,tumulus,osm
relation/14370408,The Devil's Jumps,50.949368,-0.8274729,tumulus,osm
relation/15047916,Waun Hir Ring Cairn,52.7954544,-4.0636525,cairn,osm
relation/15049628,Pont Fadog Double Cairn,52.7782012,-4.0600581,cairn,osm
relation/16356350,Tolborough Tor Cairn,50.5720396,-4.5781499,cairn,osm
relation/17868016,Brighwell Barrow,51.623021,-1.1691158,tumulus,osm
